"","OriginPlayerID","DestinationPlayerID","Freq"
"1","Huskies_D1","Huskies_D1",0
"2","Huskies_D2","Huskies_D1",11
"3","Huskies_D3","Huskies_D1",6
"4","Huskies_D4","Huskies_D1",0
"5","Huskies_D5","Huskies_D1",1
"6","Huskies_F1","Huskies_D1",2
"7","Huskies_F2","Huskies_D1",3
"8","Huskies_F3","Huskies_D1",0
"9","Huskies_G1","Huskies_D1",2
"10","Huskies_M1","Huskies_D1",13
"11","Huskies_M2","Huskies_D1",0
"12","Huskies_M3","Huskies_D1",6
"13","Huskies_M4","Huskies_D1",0
"14","Huskies_M5","Huskies_D1",0
"15","Opponent1_D1","Huskies_D1",0
"16","Opponent1_D2","Huskies_D1",0
"17","Opponent1_D3","Huskies_D1",0
"18","Opponent1_D4","Huskies_D1",0
"19","Opponent1_F1","Huskies_D1",0
"20","Opponent1_F2","Huskies_D1",0
"21","Opponent1_F3","Huskies_D1",0
"22","Opponent1_F4","Huskies_D1",0
"23","Opponent1_F5","Huskies_D1",0
"24","Opponent1_G1","Huskies_D1",0
"25","Opponent1_M1","Huskies_D1",0
"26","Opponent1_M2","Huskies_D1",0
"27","Opponent1_M3","Huskies_D1",0
"28","Huskies_D1","Huskies_D2",14
"29","Huskies_D2","Huskies_D2",0
"30","Huskies_D3","Huskies_D2",6
"31","Huskies_D4","Huskies_D2",1
"32","Huskies_D5","Huskies_D2",0
"33","Huskies_F1","Huskies_D2",0
"34","Huskies_F2","Huskies_D2",0
"35","Huskies_F3","Huskies_D2",1
"36","Huskies_G1","Huskies_D2",0
"37","Huskies_M1","Huskies_D2",3
"38","Huskies_M2","Huskies_D2",2
"39","Huskies_M3","Huskies_D2",3
"40","Huskies_M4","Huskies_D2",0
"41","Huskies_M5","Huskies_D2",0
"42","Opponent1_D1","Huskies_D2",0
"43","Opponent1_D2","Huskies_D2",0
"44","Opponent1_D3","Huskies_D2",0
"45","Opponent1_D4","Huskies_D2",0
"46","Opponent1_F1","Huskies_D2",0
"47","Opponent1_F2","Huskies_D2",0
"48","Opponent1_F3","Huskies_D2",0
"49","Opponent1_F4","Huskies_D2",0
"50","Opponent1_F5","Huskies_D2",0
"51","Opponent1_G1","Huskies_D2",0
"52","Opponent1_M1","Huskies_D2",0
"53","Opponent1_M2","Huskies_D2",0
"54","Opponent1_M3","Huskies_D2",0
"55","Huskies_D1","Huskies_D3",8
"56","Huskies_D2","Huskies_D3",18
"57","Huskies_D3","Huskies_D3",0
"58","Huskies_D4","Huskies_D3",4
"59","Huskies_D5","Huskies_D3",0
"60","Huskies_F1","Huskies_D3",0
"61","Huskies_F2","Huskies_D3",4
"62","Huskies_F3","Huskies_D3",1
"63","Huskies_G1","Huskies_D3",2
"64","Huskies_M1","Huskies_D3",0
"65","Huskies_M2","Huskies_D3",2
"66","Huskies_M3","Huskies_D3",8
"67","Huskies_M4","Huskies_D3",0
"68","Huskies_M5","Huskies_D3",0
"69","Opponent1_D1","Huskies_D3",0
"70","Opponent1_D2","Huskies_D3",0
"71","Opponent1_D3","Huskies_D3",0
"72","Opponent1_D4","Huskies_D3",0
"73","Opponent1_F1","Huskies_D3",0
"74","Opponent1_F2","Huskies_D3",0
"75","Opponent1_F3","Huskies_D3",0
"76","Opponent1_F4","Huskies_D3",0
"77","Opponent1_F5","Huskies_D3",0
"78","Opponent1_G1","Huskies_D3",0
"79","Opponent1_M1","Huskies_D3",0
"80","Opponent1_M2","Huskies_D3",0
"81","Opponent1_M3","Huskies_D3",0
"82","Huskies_D1","Huskies_D4",1
"83","Huskies_D2","Huskies_D4",0
"84","Huskies_D3","Huskies_D4",9
"85","Huskies_D4","Huskies_D4",0
"86","Huskies_D5","Huskies_D4",0
"87","Huskies_F1","Huskies_D4",0
"88","Huskies_F2","Huskies_D4",2
"89","Huskies_F3","Huskies_D4",0
"90","Huskies_G1","Huskies_D4",0
"91","Huskies_M1","Huskies_D4",3
"92","Huskies_M2","Huskies_D4",4
"93","Huskies_M3","Huskies_D4",2
"94","Huskies_M4","Huskies_D4",2
"95","Huskies_M5","Huskies_D4",0
"96","Opponent1_D1","Huskies_D4",0
"97","Opponent1_D2","Huskies_D4",0
"98","Opponent1_D3","Huskies_D4",0
"99","Opponent1_D4","Huskies_D4",0
"100","Opponent1_F1","Huskies_D4",0
"101","Opponent1_F2","Huskies_D4",0
"102","Opponent1_F3","Huskies_D4",0
"103","Opponent1_F4","Huskies_D4",0
"104","Opponent1_F5","Huskies_D4",0
"105","Opponent1_G1","Huskies_D4",0
"106","Opponent1_M1","Huskies_D4",0
"107","Opponent1_M2","Huskies_D4",0
"108","Opponent1_M3","Huskies_D4",0
"109","Huskies_D1","Huskies_D5",3
"110","Huskies_D2","Huskies_D5",0
"111","Huskies_D3","Huskies_D5",0
"112","Huskies_D4","Huskies_D5",0
"113","Huskies_D5","Huskies_D5",2
"114","Huskies_F1","Huskies_D5",1
"115","Huskies_F2","Huskies_D5",4
"116","Huskies_F3","Huskies_D5",0
"117","Huskies_G1","Huskies_D5",2
"118","Huskies_M1","Huskies_D5",2
"119","Huskies_M2","Huskies_D5",0
"120","Huskies_M3","Huskies_D5",6
"121","Huskies_M4","Huskies_D5",0
"122","Huskies_M5","Huskies_D5",0
"123","Opponent1_D1","Huskies_D5",0
"124","Opponent1_D2","Huskies_D5",0
"125","Opponent1_D3","Huskies_D5",0
"126","Opponent1_D4","Huskies_D5",0
"127","Opponent1_F1","Huskies_D5",0
"128","Opponent1_F2","Huskies_D5",0
"129","Opponent1_F3","Huskies_D5",0
"130","Opponent1_F4","Huskies_D5",0
"131","Opponent1_F5","Huskies_D5",0
"132","Opponent1_G1","Huskies_D5",0
"133","Opponent1_M1","Huskies_D5",0
"134","Opponent1_M2","Huskies_D5",0
"135","Opponent1_M3","Huskies_D5",0
"136","Huskies_D1","Huskies_F1",3
"137","Huskies_D2","Huskies_F1",1
"138","Huskies_D3","Huskies_F1",1
"139","Huskies_D4","Huskies_F1",1
"140","Huskies_D5","Huskies_F1",1
"141","Huskies_F1","Huskies_F1",0
"142","Huskies_F2","Huskies_F1",3
"143","Huskies_F3","Huskies_F1",1
"144","Huskies_G1","Huskies_F1",2
"145","Huskies_M1","Huskies_F1",5
"146","Huskies_M2","Huskies_F1",1
"147","Huskies_M3","Huskies_F1",0
"148","Huskies_M4","Huskies_F1",0
"149","Huskies_M5","Huskies_F1",0
"150","Opponent1_D1","Huskies_F1",0
"151","Opponent1_D2","Huskies_F1",0
"152","Opponent1_D3","Huskies_F1",0
"153","Opponent1_D4","Huskies_F1",0
"154","Opponent1_F1","Huskies_F1",0
"155","Opponent1_F2","Huskies_F1",0
"156","Opponent1_F3","Huskies_F1",0
"157","Opponent1_F4","Huskies_F1",0
"158","Opponent1_F5","Huskies_F1",0
"159","Opponent1_G1","Huskies_F1",0
"160","Opponent1_M1","Huskies_F1",0
"161","Opponent1_M2","Huskies_F1",0
"162","Opponent1_M3","Huskies_F1",0
"163","Huskies_D1","Huskies_F2",3
"164","Huskies_D2","Huskies_F2",3
"165","Huskies_D3","Huskies_F2",2
"166","Huskies_D4","Huskies_F2",2
"167","Huskies_D5","Huskies_F2",8
"168","Huskies_F1","Huskies_F2",5
"169","Huskies_F2","Huskies_F2",0
"170","Huskies_F3","Huskies_F2",3
"171","Huskies_G1","Huskies_F2",0
"172","Huskies_M1","Huskies_F2",10
"173","Huskies_M2","Huskies_F2",0
"174","Huskies_M3","Huskies_F2",6
"175","Huskies_M4","Huskies_F2",2
"176","Huskies_M5","Huskies_F2",2
"177","Opponent1_D1","Huskies_F2",0
"178","Opponent1_D2","Huskies_F2",0
"179","Opponent1_D3","Huskies_F2",0
"180","Opponent1_D4","Huskies_F2",0
"181","Opponent1_F1","Huskies_F2",0
"182","Opponent1_F2","Huskies_F2",0
"183","Opponent1_F3","Huskies_F2",0
"184","Opponent1_F4","Huskies_F2",0
"185","Opponent1_F5","Huskies_F2",0
"186","Opponent1_G1","Huskies_F2",0
"187","Opponent1_M1","Huskies_F2",0
"188","Opponent1_M2","Huskies_F2",0
"189","Opponent1_M3","Huskies_F2",0
"190","Huskies_D1","Huskies_F3",1
"191","Huskies_D2","Huskies_F3",0
"192","Huskies_D3","Huskies_F3",1
"193","Huskies_D4","Huskies_F3",2
"194","Huskies_D5","Huskies_F3",0
"195","Huskies_F1","Huskies_F3",1
"196","Huskies_F2","Huskies_F3",1
"197","Huskies_F3","Huskies_F3",0
"198","Huskies_G1","Huskies_F3",0
"199","Huskies_M1","Huskies_F3",2
"200","Huskies_M2","Huskies_F3",2
"201","Huskies_M3","Huskies_F3",1
"202","Huskies_M4","Huskies_F3",2
"203","Huskies_M5","Huskies_F3",0
"204","Opponent1_D1","Huskies_F3",0
"205","Opponent1_D2","Huskies_F3",0
"206","Opponent1_D3","Huskies_F3",0
"207","Opponent1_D4","Huskies_F3",0
"208","Opponent1_F1","Huskies_F3",0
"209","Opponent1_F2","Huskies_F3",0
"210","Opponent1_F3","Huskies_F3",0
"211","Opponent1_F4","Huskies_F3",0
"212","Opponent1_F5","Huskies_F3",0
"213","Opponent1_G1","Huskies_F3",0
"214","Opponent1_M1","Huskies_F3",0
"215","Opponent1_M2","Huskies_F3",0
"216","Opponent1_M3","Huskies_F3",0
"217","Huskies_D1","Huskies_G1",2
"218","Huskies_D2","Huskies_G1",1
"219","Huskies_D3","Huskies_G1",6
"220","Huskies_D4","Huskies_G1",0
"221","Huskies_D5","Huskies_G1",0
"222","Huskies_F1","Huskies_G1",0
"223","Huskies_F2","Huskies_G1",0
"224","Huskies_F3","Huskies_G1",0
"225","Huskies_G1","Huskies_G1",1
"226","Huskies_M1","Huskies_G1",1
"227","Huskies_M2","Huskies_G1",1
"228","Huskies_M3","Huskies_G1",0
"229","Huskies_M4","Huskies_G1",0
"230","Huskies_M5","Huskies_G1",0
"231","Opponent1_D1","Huskies_G1",0
"232","Opponent1_D2","Huskies_G1",0
"233","Opponent1_D3","Huskies_G1",0
"234","Opponent1_D4","Huskies_G1",0
"235","Opponent1_F1","Huskies_G1",0
"236","Opponent1_F2","Huskies_G1",0
"237","Opponent1_F3","Huskies_G1",0
"238","Opponent1_F4","Huskies_G1",0
"239","Opponent1_F5","Huskies_G1",0
"240","Opponent1_G1","Huskies_G1",0
"241","Opponent1_M1","Huskies_G1",0
"242","Opponent1_M2","Huskies_G1",0
"243","Opponent1_M3","Huskies_G1",0
"244","Huskies_D1","Huskies_M1",11
"245","Huskies_D2","Huskies_M1",1
"246","Huskies_D3","Huskies_M1",4
"247","Huskies_D4","Huskies_M1",1
"248","Huskies_D5","Huskies_M1",4
"249","Huskies_F1","Huskies_M1",1
"250","Huskies_F2","Huskies_M1",14
"251","Huskies_F3","Huskies_M1",0
"252","Huskies_G1","Huskies_M1",3
"253","Huskies_M1","Huskies_M1",1
"254","Huskies_M2","Huskies_M1",1
"255","Huskies_M3","Huskies_M1",9
"256","Huskies_M4","Huskies_M1",1
"257","Huskies_M5","Huskies_M1",0
"258","Opponent1_D1","Huskies_M1",0
"259","Opponent1_D2","Huskies_M1",0
"260","Opponent1_D3","Huskies_M1",0
"261","Opponent1_D4","Huskies_M1",0
"262","Opponent1_F1","Huskies_M1",0
"263","Opponent1_F2","Huskies_M1",0
"264","Opponent1_F3","Huskies_M1",0
"265","Opponent1_F4","Huskies_M1",0
"266","Opponent1_F5","Huskies_M1",0
"267","Opponent1_G1","Huskies_M1",0
"268","Opponent1_M1","Huskies_M1",0
"269","Opponent1_M2","Huskies_M1",0
"270","Opponent1_M3","Huskies_M1",0
"271","Huskies_D1","Huskies_M2",1
"272","Huskies_D2","Huskies_M2",0
"273","Huskies_D3","Huskies_M2",5
"274","Huskies_D4","Huskies_M2",3
"275","Huskies_D5","Huskies_M2",0
"276","Huskies_F1","Huskies_M2",0
"277","Huskies_F2","Huskies_M2",0
"278","Huskies_F3","Huskies_M2",1
"279","Huskies_G1","Huskies_M2",0
"280","Huskies_M1","Huskies_M2",1
"281","Huskies_M2","Huskies_M2",0
"282","Huskies_M3","Huskies_M2",4
"283","Huskies_M4","Huskies_M2",0
"284","Huskies_M5","Huskies_M2",0
"285","Opponent1_D1","Huskies_M2",0
"286","Opponent1_D2","Huskies_M2",0
"287","Opponent1_D3","Huskies_M2",0
"288","Opponent1_D4","Huskies_M2",0
"289","Opponent1_F1","Huskies_M2",0
"290","Opponent1_F2","Huskies_M2",0
"291","Opponent1_F3","Huskies_M2",0
"292","Opponent1_F4","Huskies_M2",0
"293","Opponent1_F5","Huskies_M2",0
"294","Opponent1_G1","Huskies_M2",0
"295","Opponent1_M1","Huskies_M2",0
"296","Opponent1_M2","Huskies_M2",0
"297","Opponent1_M3","Huskies_M2",0
"298","Huskies_D1","Huskies_M3",4
"299","Huskies_D2","Huskies_M3",1
"300","Huskies_D3","Huskies_M3",6
"301","Huskies_D4","Huskies_M3",2
"302","Huskies_D5","Huskies_M3",1
"303","Huskies_F1","Huskies_M3",0
"304","Huskies_F2","Huskies_M3",4
"305","Huskies_F3","Huskies_M3",2
"306","Huskies_G1","Huskies_M3",0
"307","Huskies_M1","Huskies_M3",8
"308","Huskies_M2","Huskies_M3",7
"309","Huskies_M3","Huskies_M3",0
"310","Huskies_M4","Huskies_M3",2
"311","Huskies_M5","Huskies_M3",0
"312","Opponent1_D1","Huskies_M3",0
"313","Opponent1_D2","Huskies_M3",0
"314","Opponent1_D3","Huskies_M3",0
"315","Opponent1_D4","Huskies_M3",0
"316","Opponent1_F1","Huskies_M3",0
"317","Opponent1_F2","Huskies_M3",0
"318","Opponent1_F3","Huskies_M3",0
"319","Opponent1_F4","Huskies_M3",0
"320","Opponent1_F5","Huskies_M3",0
"321","Opponent1_G1","Huskies_M3",0
"322","Opponent1_M1","Huskies_M3",0
"323","Opponent1_M2","Huskies_M3",0
"324","Opponent1_M3","Huskies_M3",0
"325","Huskies_D1","Huskies_M4",1
"326","Huskies_D2","Huskies_M4",0
"327","Huskies_D3","Huskies_M4",1
"328","Huskies_D4","Huskies_M4",1
"329","Huskies_D5","Huskies_M4",0
"330","Huskies_F1","Huskies_M4",0
"331","Huskies_F2","Huskies_M4",2
"332","Huskies_F3","Huskies_M4",0
"333","Huskies_G1","Huskies_M4",0
"334","Huskies_M1","Huskies_M4",2
"335","Huskies_M2","Huskies_M4",0
"336","Huskies_M3","Huskies_M4",0
"337","Huskies_M4","Huskies_M4",0
"338","Huskies_M5","Huskies_M4",1
"339","Opponent1_D1","Huskies_M4",0
"340","Opponent1_D2","Huskies_M4",0
"341","Opponent1_D3","Huskies_M4",0
"342","Opponent1_D4","Huskies_M4",0
"343","Opponent1_F1","Huskies_M4",0
"344","Opponent1_F2","Huskies_M4",0
"345","Opponent1_F3","Huskies_M4",0
"346","Opponent1_F4","Huskies_M4",0
"347","Opponent1_F5","Huskies_M4",0
"348","Opponent1_G1","Huskies_M4",0
"349","Opponent1_M1","Huskies_M4",0
"350","Opponent1_M2","Huskies_M4",0
"351","Opponent1_M3","Huskies_M4",0
"352","Huskies_D1","Huskies_M5",0
"353","Huskies_D2","Huskies_M5",0
"354","Huskies_D3","Huskies_M5",1
"355","Huskies_D4","Huskies_M5",0
"356","Huskies_D5","Huskies_M5",0
"357","Huskies_F1","Huskies_M5",1
"358","Huskies_F2","Huskies_M5",1
"359","Huskies_F3","Huskies_M5",0
"360","Huskies_G1","Huskies_M5",0
"361","Huskies_M1","Huskies_M5",1
"362","Huskies_M2","Huskies_M5",0
"363","Huskies_M3","Huskies_M5",0
"364","Huskies_M4","Huskies_M5",0
"365","Huskies_M5","Huskies_M5",0
"366","Opponent1_D1","Huskies_M5",0
"367","Opponent1_D2","Huskies_M5",0
"368","Opponent1_D3","Huskies_M5",0
"369","Opponent1_D4","Huskies_M5",0
"370","Opponent1_F1","Huskies_M5",0
"371","Opponent1_F2","Huskies_M5",0
"372","Opponent1_F3","Huskies_M5",0
"373","Opponent1_F4","Huskies_M5",0
"374","Opponent1_F5","Huskies_M5",0
"375","Opponent1_G1","Huskies_M5",0
