"","OriginPlayerID","DestinationPlayerID","Freq"
"376","Opponent1_M1","Huskies_M5",0
"377","Opponent1_M2","Huskies_M5",0
"378","Opponent1_M3","Huskies_M5",0
"379","Huskies_D1","Opponent1_D1",0
"380","Huskies_D2","Opponent1_D1",0
"381","Huskies_D3","Opponent1_D1",0
"382","Huskies_D4","Opponent1_D1",0
"383","Huskies_D5","Opponent1_D1",0
"384","Huskies_F1","Opponent1_D1",0
"385","Huskies_F2","Opponent1_D1",0
"386","Huskies_F3","Opponent1_D1",0
"387","Huskies_G1","Opponent1_D1",0
"388","Huskies_M1","Opponent1_D1",0
"389","Huskies_M2","Opponent1_D1",0
"390","Huskies_M3","Opponent1_D1",0
"391","Huskies_M4","Opponent1_D1",0
"392","Huskies_M5","Opponent1_D1",0
"393","Opponent1_D1","Opponent1_D1",0
"394","Opponent1_D2","Opponent1_D1",0
"395","Opponent1_D3","Opponent1_D1",0
"396","Opponent1_D4","Opponent1_D1",0
"397","Opponent1_F1","Opponent1_D1",0
"398","Opponent1_F2","Opponent1_D1",0
"399","Opponent1_F3","Opponent1_D1",0
"400","Opponent1_F4","Opponent1_D1",0
"401","Opponent1_F5","Opponent1_D1",0
"402","Opponent1_G1","Opponent1_D1",0
"403","Opponent1_M1","Opponent1_D1",0
"404","Opponent1_M2","Opponent1_D1",0
"405","Opponent1_M3","Opponent1_D1",0
"406","Huskies_D1","Opponent1_D2",0
"407","Huskies_D2","Opponent1_D2",0
"408","Huskies_D3","Opponent1_D2",0
"409","Huskies_D4","Opponent1_D2",0
"410","Huskies_D5","Opponent1_D2",0
"411","Huskies_F1","Opponent1_D2",0
"412","Huskies_F2","Opponent1_D2",0
"413","Huskies_F3","Opponent1_D2",0
"414","Huskies_G1","Opponent1_D2",0
"415","Huskies_M1","Opponent1_D2",0
"416","Huskies_M2","Opponent1_D2",0
"417","Huskies_M3","Opponent1_D2",0
"418","Huskies_M4","Opponent1_D2",0
"419","Huskies_M5","Opponent1_D2",0
"420","Opponent1_D1","Opponent1_D2",0
"421","Opponent1_D2","Opponent1_D2",0
"422","Opponent1_D3","Opponent1_D2",0
"423","Opponent1_D4","Opponent1_D2",0
"424","Opponent1_F1","Opponent1_D2",0
"425","Opponent1_F2","Opponent1_D2",0
"426","Opponent1_F3","Opponent1_D2",0
"427","Opponent1_F4","Opponent1_D2",0
"428","Opponent1_F5","Opponent1_D2",0
"429","Opponent1_G1","Opponent1_D2",0
"430","Opponent1_M1","Opponent1_D2",0
"431","Opponent1_M2","Opponent1_D2",0
"432","Opponent1_M3","Opponent1_D2",0
"433","Huskies_D1","Opponent1_D3",0
"434","Huskies_D2","Opponent1_D3",0
"435","Huskies_D3","Opponent1_D3",0
"436","Huskies_D4","Opponent1_D3",0
"437","Huskies_D5","Opponent1_D3",0
"438","Huskies_F1","Opponent1_D3",0
"439","Huskies_F2","Opponent1_D3",0
"440","Huskies_F3","Opponent1_D3",0
"441","Huskies_G1","Opponent1_D3",0
"442","Huskies_M1","Opponent1_D3",0
"443","Huskies_M2","Opponent1_D3",0
"444","Huskies_M3","Opponent1_D3",0
"445","Huskies_M4","Opponent1_D3",0
"446","Huskies_M5","Opponent1_D3",0
"447","Opponent1_D1","Opponent1_D3",0
"448","Opponent1_D2","Opponent1_D3",0
"449","Opponent1_D3","Opponent1_D3",0
"450","Opponent1_D4","Opponent1_D3",0
"451","Opponent1_F1","Opponent1_D3",0
"452","Opponent1_F2","Opponent1_D3",0
"453","Opponent1_F3","Opponent1_D3",0
"454","Opponent1_F4","Opponent1_D3",0
"455","Opponent1_F5","Opponent1_D3",0
"456","Opponent1_G1","Opponent1_D3",0
"457","Opponent1_M1","Opponent1_D3",0
"458","Opponent1_M2","Opponent1_D3",0
"459","Opponent1_M3","Opponent1_D3",0
"460","Huskies_D1","Opponent1_D4",0
"461","Huskies_D2","Opponent1_D4",0
"462","Huskies_D3","Opponent1_D4",0
"463","Huskies_D4","Opponent1_D4",0
"464","Huskies_D5","Opponent1_D4",0
"465","Huskies_F1","Opponent1_D4",0
"466","Huskies_F2","Opponent1_D4",0
"467","Huskies_F3","Opponent1_D4",0
"468","Huskies_G1","Opponent1_D4",0
"469","Huskies_M1","Opponent1_D4",0
"470","Huskies_M2","Opponent1_D4",0
"471","Huskies_M3","Opponent1_D4",0
"472","Huskies_M4","Opponent1_D4",0
"473","Huskies_M5","Opponent1_D4",0
"474","Opponent1_D1","Opponent1_D4",0
"475","Opponent1_D2","Opponent1_D4",0
"476","Opponent1_D3","Opponent1_D4",0
"477","Opponent1_D4","Opponent1_D4",0
"478","Opponent1_F1","Opponent1_D4",0
"479","Opponent1_F2","Opponent1_D4",0
"480","Opponent1_F3","Opponent1_D4",0
"481","Opponent1_F4","Opponent1_D4",0
"482","Opponent1_F5","Opponent1_D4",0
"483","Opponent1_G1","Opponent1_D4",0
"484","Opponent1_M1","Opponent1_D4",0
"485","Opponent1_M2","Opponent1_D4",0
"486","Opponent1_M3","Opponent1_D4",0
"487","Huskies_D1","Opponent1_F1",0
"488","Huskies_D2","Opponent1_F1",0
"489","Huskies_D3","Opponent1_F1",0
"490","Huskies_D4","Opponent1_F1",0
"491","Huskies_D5","Opponent1_F1",0
"492","Huskies_F1","Opponent1_F1",0
"493","Huskies_F2","Opponent1_F1",0
"494","Huskies_F3","Opponent1_F1",0
"495","Huskies_G1","Opponent1_F1",0
"496","Huskies_M1","Opponent1_F1",0
"497","Huskies_M2","Opponent1_F1",0
"498","Huskies_M3","Opponent1_F1",0
"499","Huskies_M4","Opponent1_F1",0
"500","Huskies_M5","Opponent1_F1",0
"501","Opponent1_D1","Opponent1_F1",0
"502","Opponent1_D2","Opponent1_F1",0
"503","Opponent1_D3","Opponent1_F1",0
"504","Opponent1_D4","Opponent1_F1",0
"505","Opponent1_F1","Opponent1_F1",0
"506","Opponent1_F2","Opponent1_F1",0
"507","Opponent1_F3","Opponent1_F1",0
"508","Opponent1_F4","Opponent1_F1",0
"509","Opponent1_F5","Opponent1_F1",0
"510","Opponent1_G1","Opponent1_F1",0
"511","Opponent1_M1","Opponent1_F1",0
"512","Opponent1_M2","Opponent1_F1",0
"513","Opponent1_M3","Opponent1_F1",0
"514","Huskies_D1","Opponent1_F2",0
"515","Huskies_D2","Opponent1_F2",0
"516","Huskies_D3","Opponent1_F2",0
"517","Huskies_D4","Opponent1_F2",0
"518","Huskies_D5","Opponent1_F2",0
"519","Huskies_F1","Opponent1_F2",0
"520","Huskies_F2","Opponent1_F2",0
"521","Huskies_F3","Opponent1_F2",0
"522","Huskies_G1","Opponent1_F2",0
"523","Huskies_M1","Opponent1_F2",0
"524","Huskies_M2","Opponent1_F2",0
"525","Huskies_M3","Opponent1_F2",0
"526","Huskies_M4","Opponent1_F2",0
"527","Huskies_M5","Opponent1_F2",0
"528","Opponent1_D1","Opponent1_F2",0
"529","Opponent1_D2","Opponent1_F2",0
"530","Opponent1_D3","Opponent1_F2",0
"531","Opponent1_D4","Opponent1_F2",0
"532","Opponent1_F1","Opponent1_F2",0
"533","Opponent1_F2","Opponent1_F2",0
"534","Opponent1_F3","Opponent1_F2",0
"535","Opponent1_F4","Opponent1_F2",0
"536","Opponent1_F5","Opponent1_F2",0
"537","Opponent1_G1","Opponent1_F2",0
"538","Opponent1_M1","Opponent1_F2",0
"539","Opponent1_M2","Opponent1_F2",0
"540","Opponent1_M3","Opponent1_F2",0
"541","Huskies_D1","Opponent1_F3",0
"542","Huskies_D2","Opponent1_F3",0
"543","Huskies_D3","Opponent1_F3",0
"544","Huskies_D4","Opponent1_F3",0
"545","Huskies_D5","Opponent1_F3",0
"546","Huskies_F1","Opponent1_F3",0
"547","Huskies_F2","Opponent1_F3",0
"548","Huskies_F3","Opponent1_F3",0
"549","Huskies_G1","Opponent1_F3",0
"550","Huskies_M1","Opponent1_F3",0
"551","Huskies_M2","Opponent1_F3",0
"552","Huskies_M3","Opponent1_F3",0
"553","Huskies_M4","Opponent1_F3",0
"554","Huskies_M5","Opponent1_F3",0
"555","Opponent1_D1","Opponent1_F3",0
"556","Opponent1_D2","Opponent1_F3",0
"557","Opponent1_D3","Opponent1_F3",0
"558","Opponent1_D4","Opponent1_F3",0
"559","Opponent1_F1","Opponent1_F3",0
"560","Opponent1_F2","Opponent1_F3",0
"561","Opponent1_F3","Opponent1_F3",0
"562","Opponent1_F4","Opponent1_F3",0
"563","Opponent1_F5","Opponent1_F3",0
"564","Opponent1_G1","Opponent1_F3",0
"565","Opponent1_M1","Opponent1_F3",0
"566","Opponent1_M2","Opponent1_F3",0
"567","Opponent1_M3","Opponent1_F3",0
"568","Huskies_D1","Opponent1_F4",0
"569","Huskies_D2","Opponent1_F4",0
"570","Huskies_D3","Opponent1_F4",0
"571","Huskies_D4","Opponent1_F4",0
"572","Huskies_D5","Opponent1_F4",0
"573","Huskies_F1","Opponent1_F4",0
"574","Huskies_F2","Opponent1_F4",0
"575","Huskies_F3","Opponent1_F4",0
"576","Huskies_G1","Opponent1_F4",0
"577","Huskies_M1","Opponent1_F4",0
"578","Huskies_M2","Opponent1_F4",0
"579","Huskies_M3","Opponent1_F4",0
"580","Huskies_M4","Opponent1_F4",0
"581","Huskies_M5","Opponent1_F4",0
"582","Opponent1_D1","Opponent1_F4",0
"583","Opponent1_D2","Opponent1_F4",0
"584","Opponent1_D3","Opponent1_F4",0
"585","Opponent1_D4","Opponent1_F4",0
"586","Opponent1_F1","Opponent1_F4",0
"587","Opponent1_F2","Opponent1_F4",0
"588","Opponent1_F3","Opponent1_F4",0
"589","Opponent1_F4","Opponent1_F4",0
"590","Opponent1_F5","Opponent1_F4",0
"591","Opponent1_G1","Opponent1_F4",0
"592","Opponent1_M1","Opponent1_F4",0
"593","Opponent1_M2","Opponent1_F4",0
"594","Opponent1_M3","Opponent1_F4",0
"595","Huskies_D1","Opponent1_F5",0
"596","Huskies_D2","Opponent1_F5",0
"597","Huskies_D3","Opponent1_F5",0
"598","Huskies_D4","Opponent1_F5",0
"599","Huskies_D5","Opponent1_F5",0
"600","Huskies_F1","Opponent1_F5",0
"601","Huskies_F2","Opponent1_F5",0
"602","Huskies_F3","Opponent1_F5",0
"603","Huskies_G1","Opponent1_F5",0
"604","Huskies_M1","Opponent1_F5",0
"605","Huskies_M2","Opponent1_F5",0
"606","Huskies_M3","Opponent1_F5",0
"607","Huskies_M4","Opponent1_F5",0
"608","Huskies_M5","Opponent1_F5",0
"609","Opponent1_D1","Opponent1_F5",0
"610","Opponent1_D2","Opponent1_F5",0
"611","Opponent1_D3","Opponent1_F5",0
"612","Opponent1_D4","Opponent1_F5",0
"613","Opponent1_F1","Opponent1_F5",0
"614","Opponent1_F2","Opponent1_F5",0
"615","Opponent1_F3","Opponent1_F5",0
"616","Opponent1_F4","Opponent1_F5",0
"617","Opponent1_F5","Opponent1_F5",0
"618","Opponent1_G1","Opponent1_F5",0
"619","Opponent1_M1","Opponent1_F5",0
"620","Opponent1_M2","Opponent1_F5",0
"621","Opponent1_M3","Opponent1_F5",0
"622","Huskies_D1","Opponent1_G1",0
"623","Huskies_D2","Opponent1_G1",0
"624","Huskies_D3","Opponent1_G1",0
"625","Huskies_D4","Opponent1_G1",0
"626","Huskies_D5","Opponent1_G1",0
"627","Huskies_F1","Opponent1_G1",0
"628","Huskies_F2","Opponent1_G1",0
"629","Huskies_F3","Opponent1_G1",0
"630","Huskies_G1","Opponent1_G1",0
"631","Huskies_M1","Opponent1_G1",0
"632","Huskies_M2","Opponent1_G1",0
"633","Huskies_M3","Opponent1_G1",0
"634","Huskies_M4","Opponent1_G1",0
"635","Huskies_M5","Opponent1_G1",0
"636","Opponent1_D1","Opponent1_G1",0
"637","Opponent1_D2","Opponent1_G1",0
"638","Opponent1_D3","Opponent1_G1",0
"639","Opponent1_D4","Opponent1_G1",0
"640","Opponent1_F1","Opponent1_G1",0
"641","Opponent1_F2","Opponent1_G1",0
"642","Opponent1_F3","Opponent1_G1",0
"643","Opponent1_F4","Opponent1_G1",0
"644","Opponent1_F5","Opponent1_G1",0
"645","Opponent1_G1","Opponent1_G1",0
"646","Opponent1_M1","Opponent1_G1",0
"647","Opponent1_M2","Opponent1_G1",0
"648","Opponent1_M3","Opponent1_G1",0
"649","Huskies_D1","Opponent1_M1",0
"650","Huskies_D2","Opponent1_M1",0
"651","Huskies_D3","Opponent1_M1",0
"652","Huskies_D4","Opponent1_M1",0
"653","Huskies_D5","Opponent1_M1",0
"654","Huskies_F1","Opponent1_M1",0
"655","Huskies_F2","Opponent1_M1",0
"656","Huskies_F3","Opponent1_M1",0
"657","Huskies_G1","Opponent1_M1",0
"658","Huskies_M1","Opponent1_M1",0
"659","Huskies_M2","Opponent1_M1",0
"660","Huskies_M3","Opponent1_M1",0
"661","Huskies_M4","Opponent1_M1",0
"662","Huskies_M5","Opponent1_M1",0
"663","Opponent1_D1","Opponent1_M1",0
"664","Opponent1_D2","Opponent1_M1",0
"665","Opponent1_D3","Opponent1_M1",0
"666","Opponent1_D4","Opponent1_M1",0
"667","Opponent1_F1","Opponent1_M1",0
"668","Opponent1_F2","Opponent1_M1",0
"669","Opponent1_F3","Opponent1_M1",0
"670","Opponent1_F4","Opponent1_M1",0
"671","Opponent1_F5","Opponent1_M1",0
"672","Opponent1_G1","Opponent1_M1",0
"673","Opponent1_M1","Opponent1_M1",0
"674","Opponent1_M2","Opponent1_M1",0
"675","Opponent1_M3","Opponent1_M1",0
"676","Huskies_D1","Opponent1_M2",0
"677","Huskies_D2","Opponent1_M2",0
"678","Huskies_D3","Opponent1_M2",0
"679","Huskies_D4","Opponent1_M2",0
"680","Huskies_D5","Opponent1_M2",0
"681","Huskies_F1","Opponent1_M2",0
"682","Huskies_F2","Opponent1_M2",0
"683","Huskies_F3","Opponent1_M2",0
"684","Huskies_G1","Opponent1_M2",0
"685","Huskies_M1","Opponent1_M2",0
"686","Huskies_M2","Opponent1_M2",0
"687","Huskies_M3","Opponent1_M2",0
"688","Huskies_M4","Opponent1_M2",0
"689","Huskies_M5","Opponent1_M2",0
"690","Opponent1_D1","Opponent1_M2",0
"691","Opponent1_D2","Opponent1_M2",0
"692","Opponent1_D3","Opponent1_M2",0
"693","Opponent1_D4","Opponent1_M2",0
"694","Opponent1_F1","Opponent1_M2",0
"695","Opponent1_F2","Opponent1_M2",0
"696","Opponent1_F3","Opponent1_M2",0
"697","Opponent1_F4","Opponent1_M2",0
"698","Opponent1_F5","Opponent1_M2",0
"699","Opponent1_G1","Opponent1_M2",0
"700","Opponent1_M1","Opponent1_M2",0
"701","Opponent1_M2","Opponent1_M2",0
"702","Opponent1_M3","Opponent1_M2",0
"703","Huskies_D1","Opponent1_M3",0
"704","Huskies_D2","Opponent1_M3",0
"705","Huskies_D3","Opponent1_M3",0
"706","Huskies_D4","Opponent1_M3",0
"707","Huskies_D5","Opponent1_M3",0
"708","Huskies_F1","Opponent1_M3",0
"709","Huskies_F2","Opponent1_M3",0
"710","Huskies_F3","Opponent1_M3",0
"711","Huskies_G1","Opponent1_M3",0
"712","Huskies_M1","Opponent1_M3",0
"713","Huskies_M2","Opponent1_M3",0
"714","Huskies_M3","Opponent1_M3",0
"715","Huskies_M4","Opponent1_M3",0
"716","Huskies_M5","Opponent1_M3",0
"717","Opponent1_D1","Opponent1_M3",0
"718","Opponent1_D2","Opponent1_M3",0
"719","Opponent1_D3","Opponent1_M3",0
"720","Opponent1_D4","Opponent1_M3",0
"721","Opponent1_F1","Opponent1_M3",0
"722","Opponent1_F2","Opponent1_M3",0
"723","Opponent1_F3","Opponent1_M3",0
"724","Opponent1_F4","Opponent1_M3",0
"725","Opponent1_F5","Opponent1_M3",0
"726","Opponent1_G1","Opponent1_M3",0
"727","Opponent1_M1","Opponent1_M3",0
"728","Opponent1_M2","Opponent1_M3",0
"729","Opponent1_M3","Opponent1_M3",0
